R,G,B,id,mark,path,hexCol,h,s,v
99.44257014992907,86.44257014992908,93.44257014992907,1,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_phone_flash.jpeg,#63565D,0.9102564102564104,0.13072872091298485,0.3899708633330552
77.84668466860089,68.84668466860087,73.84668466860087,1,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_phone_flash.jpeg,#4D4449,0.9074074074074074,0.11561185987962996,0.3052811163474545
35.593295348111496,24.593295348111496,28.593295348111493,1,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_phone_flash.jpeg,#23181C,0.9393939393939394,0.3090469677622485,0.13958155038475098
227.21738890012017,176.50425660773365,185.38517413012022,2,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_phone_flash.jpeg,#E3B0B9,0.9708132222662971,0.22319212687845344,0.8910485839220399
161.70510341486863,128.96013697486853,144.3326201948686,2,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_phone_flash.jpeg,#A18090,0.9217565074815002,0.2024980396319961,0.6341376604504653
171.78357957147793,139.27015675147797,150.27015675147797,2,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_phone_flash.jpeg,#AB8B96,0.9436130319627377,0.18926967816776313,0.6736610963587369
124.43519443096486,78.43519443096487,89.43519443096487,3,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_phone_flash.jpeg,#7C4E59,0.9601449275362318,0.36967033491091805,0.4879811546312347
70.19138773238932,35.191387732389316,42.19138773238932,3,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_phone_flash.jpeg,#46232A,0.9666666666666667,0.4986366722572932,0.27526034404858557
64.79194630999996,61.79194630999996,68.79194630999996,3,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_phone_flash.jpeg,#403D44,0.7380952380952381,0.10175609755908951,0.26977233847058807
89.06958019664872,58.79776811664871,71.61320435664877,4,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_phone_flash.jpeg,#593A47,0.9294424121570456,0.33986701198282954,0.3492924713594067
135.31137107528812,108.31137107528812,125.31137107528814,4,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_phone_flash.jpeg,#876C7D,0.8950617283950616,0.1995397710143445,0.5306328277462279
90.75271380988929,68.7527138098893,80.7527138098893,4,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_phone_flash.jpeg,#5A4450,0.909090909090909,0.24241699312800769,0.35589299533289914
52.55613486188089,46.55613486188089,50.55613486188089,5,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_phone_flash.jpeg,#342E32,0.8888888888888888,0.11416364646616767,0.20610248965443487
29.036721281273177,24.036721281273174,30.036721281273174,5,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_phone_flash.jpeg,#1D181E,0.8055555555555557,0.19975549074794613,0.1177910638481301
85.09170763315464,80.09170763315464,87.09170763315463,5,Macroptilium_purpureum_phone_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_phone_flash.jpeg,#555057,0.7857142857142859,0.08037504591694541,0.3415361083653123
