R,G,B,id,mark,path,hexCol,h,s,v
159.98203900846565,131.98203900846565,120.98203900846566,1,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_olympus_noflash.JPG,#9F8378,0.04700854700854692,0.24377736551998974,0.6273805451312379
124.7813612560284,91.7813612560284,84.7813612560284,1,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_olympus_noflash.JPG,#7C5B54,0.029166666666666684,0.32056069590335173,0.48933867159226824
150.51724018673713,109.8393878467373,97.16153550673744,1,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_olympus_noflash.JPG,#966D61,0.039601677134104514,0.3544823477616563,0.5902636870068123
146.02499887392773,103.02499887392776,94.02499887392776,2,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_olympus_noflash.JPG,#92675E,0.028846153846153896,0.35610340969695703,0.5726470544075597
156.73135217952972,114.73135217952972,98.73135217952972,2,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_olympus_noflash.JPG,#9C7262,0.045977011494252866,0.3700599732819458,0.6146327536452146
165.25934640845878,118.25934640845877,108.25934640845877,2,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_olympus_noflash.JPG,#A5766C,0.029239766081871312,0.3449124133597716,0.6480758682684659
159.67049907240883,128.85509661333467,119.07657312333465,3,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_olympus_noflash.JPG,#9F8077,0.04014772843219349,0.25423560510489335,0.6261588198917993
176.1589680731502,110.15896807315022,98.15896807315022,3,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_olympus_noflash.JPG,#B06E62,0.02564102564102565,0.44278188532309287,0.6908194826398046
188.70108327955342,114.7010832795534,105.39906985955376,3,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_olympus_noflash.JPG,#BC7269,0.01861102158699715,0.44144957714201843,0.7400042481551115
148.90664839740373,101.90664839740376,93.90664839740376,4,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_olympus_noflash.JPG,#94655D,0.024242424242424256,0.36935892783789853,0.5839476407741323
160.8842281999996,117.8842281999996,110.8842281999996,4,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_olympus_noflash.JPG,#A0756E,0.023333333333333293,0.310782483525008,0.6309185419607828
177.46595874225503,137.46595874225503,127.46595874225504,4,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_olympus_noflash.JPG,#B1897F,0.03333333333333328,0.2817441742312852,0.6959449362441373
154.00787125861086,127.00787125861089,110.00787125861089,5,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_olympus_noflash.JPG,#9A7F6E,0.06439393939393942,0.28569968301240223,0.6039524363082779
162.13823702566273,139.13823702566273,123.1382370256627,5,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_olympus_noflash.JPG,#A28B7B,0.06837606837606854,0.2405354882070614,0.6358362236300499
161,144,126,5,Macroptilium_purpureum_olympus_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_olympus_noflash.JPG,#A1907E,0.0857142857142857,0.21739130434782603,0.6313725490196078
