R,G,B,id,mark,path,hexCol,h,s,v
68.12962254976998,47.12962254976998,46.12962254976997,1,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_phone_noflash.jpeg,#442F2E,0.007575757575757653,0.32291386883772316,0.2671749903912548
53.61409394999986,37.61409394999986,37.61409394999986,1,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_phone_noflash.jpeg,#352525,0,0.2984289917297025,0.21025134882352886
39.12280977967706,27.12280977967706,27.12280977967706,1,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_phone_noflash.jpeg,#271B1B,0,0.3067264357437227,0.15342278344971397
90.24175714445971,59.241757144459704,57.24175714445971,2,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_phone_noflash.jpeg,#5A3B39,0.010101010101010067,0.3656843687914159,0.35388924370376357
84.34538987229331,56.345389872293325,53.345389872293325,2,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_phone_noflash.jpeg,#543835,0.016129032258064543,0.36753638873371547,0.3307662347933071
97.23116078630744,67.23116078630744,59.23116078630744,2,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_phone_noflash.jpeg,#61433B,0.03508771929824565,0.39082121094404687,0.38129866975022525
122.21658934872121,68.21658934872121,66.21658934872121,3,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_phone_noflash.jpeg,#7A4442,0.005952380952380931,0.45820293544778046,0.47928074254400477
76.62385704206966,56.623857042069666,57.623857042069666,3,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_phone_noflash.jpeg,#4C3839,0.9916666666666666,0.2610153126201826,0.30048571389046924
63.071021576576015,51.071021576576015,51.071021576576015,3,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_phone_noflash.jpeg,#3F3333,0,0.1902617033946488,0.24733733951598438
69.01936848550164,38.44889868550169,40.73413358550167,4,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_phone_noflash.jpeg,#452628,0.9875411635534195,0.44292595644977045,0.27066419013922216
64.14471193059184,35.14471193059183,37.14471193059183,4,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_phone_noflash.jpeg,#402325,0.9885057471264368,0.4521027396830408,0.25154788992388954
127.8498490961168,101.8498490961168,104.8498490961168,4,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_phone_noflash.jpeg,#7F6568,0.9807692307692307,0.20336355642041745,0.5013719572396738
88.97709562810643,72.78326427594749,68.18120806000046,5,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_phone_noflash.jpeg,#584844,0.0368827426486401,0.23372180695833922,0.34892978677688796
63.50061933218642,51.50061933218642,51.50061933218642,5,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_phone_noflash.jpeg,#3F3333,0,0.18897453483445925,0.2490220365968095
63.61011890311585,56.61011890311585,50.610118903115854,5,Macroptilium_purpureum_phone_noflash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_phone_noflash.jpeg,#3F3832,0.0769230769230769,0.20436999999638744,0.24945144667888566
