R,G,B,id,mark,path,hexCol,h,s,v
38.32550335999986,27.325503359999857,21.325503359999857,1,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_olympus_flash.JPG,#261B15,0.05882352941176471,0.4435688643229359,0.15029609160784257
34.17114093999999,19.171140939999987,16.171140939999987,1,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_olympus_flash.JPG,#221310,0.027777777777777773,0.5267602867462232,0.13400447427450976
38.050335570000016,23.050335570000016,22.550335570000016,1,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium1patch1_olympus_flash.JPG,#261716,0.005376344086021486,0.40735514596146294,0.1492170022352942
34.9806202329706,19.9806202329706,22.9806202329706,2,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_olympus_flash.JPG,#221316,0.9666666666666667,0.428808863310603,0.13717890287439452
40.54789200036687,24.54789200036688,24.806281260366937,2,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_olympus_flash.JPG,#281818,0.9973084452083327,0.3945951123638,0.1590113411779093
33.60221387086052,21.602213870860513,23.602213870860513,2,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium2patch1_olympus_flash.JPG,#211517,0.9722222222222222,0.3571193269026324,0.13177338772886477
70.13758389000031,27.072924643073893,21.105254266537106,3,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_olympus_flash.JPG,#461B15,0.02028481487746507,0.6990878057670571,0.27504934858823654
69.39209945804053,32.392099458040526,24.392099458040526,3,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_olympus_flash.JPG,#452018,0.029629629629629627,0.6484888099863624,0.2721258802276099
29.489932889999864,19.437153736944335,20.59549119611092,3,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium3patch1_olympus_flash.JPG,#1D1314,0.9807957341691177,0.3408885055979378,0.11564679564705829
56.067114089999905,24.939315790830243,23.322710688339228,4,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_olympus_flash.JPG,#381817,0.008228404116681442,0.5840215593957412,0.21987103564705845
45.26894058838229,25.020618448382493,26.144779518382393,4,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_olympus_flash.JPG,#2D191A,0.9907468788259155,0.4472895074817871,0.1775252572093423
37.82885905999979,26.82885905999979,24.828859059999786,4,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium4patch1_olympus_flash.JPG,#251A18,0.02564102564102568,0.3436529761413342,0.14834846690195996
52.55129273476692,28.14860817476679,20.84995045476685,5,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_olympus_flash.JPG,#341C14,0.0383719699497002,0.6032457172842691,0.20608350092065458
34.71236655775401,19.712366557754006,16.712366557754006,5,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_olympus_flash.JPG,#221310,0.027777777777777773,0.5185471860598102,0.1361269276774667
80.21511421498192,50.20886449799333,40.21094773698954,5,Macroptilium_purpureum_olympus_flash,C:/Users/z5119682/Documents/R/win-library/3.6/colorZapper/sample/macroptilium5patch1_olympus_flash.JPG,#503228,0.04165364777901313,0.4987110829360476,0.31456907535287026
